F1,F2,F3,blueWins
-1057.7341385084083,-859.7727271278616,-33.729713345206896,1.0
-1930.287192670135,734.6620019160027,189.24381281458648,0.0
2119.7926354311617,-122.15960810340844,-127.38191392316882,0.0
-2079.4097190636053,189.20957737823375,195.78070665246295,1.0
1960.6669445951356,-2522.0934969631844,-385.6425227660333,1.0
4319.2895772032,-1891.1488896824842,-543.700807271073,1.0
1936.995105549863,-331.7987293940637,-142.9344799870105,1.0
761.3454158832695,1062.232427950636,68.98327088471628,0.0
2027.663434285669,-2159.228007670246,-357.27136100188727,1.0
-561.1894524076334,1334.6916061045492,194.72081746154052,1.0
-1709.691357250535,1366.506141233763,307.5372241494415,0.0
-1856.3023983055493,1077.4020893181737,255.54808028267874,0.0
-482.8369441536273,2032.8261991335457,223.08568208457297,0.0
-1820.4656014523841,2092.8089575641893,353.6798674685031,0.0
-353.58711888855515,1012.1374181361465,102.15267148676568,0.0
-2941.48729047084,1560.6100214883895,368.98590056451854,0.0
-242.2592499233575,-462.8569133820443,-30.241176317840797,1.0
1398.5111870714932,-134.6338352638384,-97.55717637484544,1.0
-1732.5450518926275,2964.6168462738365,456.36311389819394,0.0
-1007.9852757853164,-308.261063453433,61.74004273565969,0.0
-134.28523259462293,-708.6845170724863,-20.86194908367818,0.0
-1807.454922610605,1719.4663749331714,327.3875836758629,0.0
-7.275586904851163,1808.6220152512997,209.07025544353658,0.0
-780.7227863463945,-368.3790551578375,-21.948992191135797,0.0
1462.3213761318298,-492.03320573462605,-168.15488388754918,1.0
-519.2832493945706,451.46531651167203,-2.7540459611654198,0.0
3829.7033073314774,-3107.4717092796063,-611.1255628708292,0.0
3761.238929622235,-3034.927331675041,-601.8632241752155,1.0
-3147.7778764754994,2747.193256433945,528.3486150882846,0.0
2364.7135178578155,-3064.4643548241665,-499.46250207030806,0.0
2195.989646899668,-1194.4235446777436,-279.62283616727717,0.0
-296.92755145841306,468.3232524728488,55.044155634085236,0.0
-3320.5412702115486,3371.81896253235,563.1701413315373,0.0
1674.0536480651667,-1945.8450779649131,-340.6785221098177,1.0
1486.237550655358,-702.9375692109304,-197.21817465750215,1.0
-2583.4922789568727,1472.9602435421173,314.3459395484956,1.0
-662.5818207945911,3346.0323379950473,364.88392640004946,0.0
1662.0641047581098,-1632.3755140207459,-324.7720868727547,1.0
1091.1006014530835,1264.0967946917265,46.632738717206195,0.0
680.6812738666923,-569.6274293466098,-181.34037716289615,0.0
-5347.066142569327,4793.224896540808,891.671686766933,0.0
1091.041298351667,-349.1391284853165,-104.31189063387652,0.0
-644.8463036828788,881.047841686218,149.0725820141042,0.0
57.982674222800334,3171.3729811729563,267.27273862647445,1.0
-2603.306621107755,2516.0661890223537,398.2738106516979,0.0
2802.946729030092,-2934.886651927223,-543.9740975160037,1.0
-4772.884956046791,1259.3173381728138,486.2861108599,0.0
1676.6045543941962,-2880.9501103704015,-452.97492776359263,0.0
-3572.4398484337585,2858.381101503799,599.9734941557665,0.0
2259.0341999183997,-1770.4715961379604,-339.4038128574902,1.0
-2872.5224166833286,1593.3781526413024,391.11621163361355,0.0
508.48805426179655,975.1409032362815,62.74425422412348,0.0
-1514.5096061009872,900.529391104829,182.47306681150883,0.0
-2469.0085882058975,1925.4129060916437,348.16571916068074,0.0
3089.8256208795415,-3311.108249434554,-617.19224221648,1.0
-453.0917846503666,2178.3398092703446,225.03685451863404,0.0
3823.340629879708,-4721.432644314186,-714.2814519459862,1.0
232.0818628804856,87.65260741315389,-12.686520477589754,1.0
-2553.6712827289994,2470.5587233825563,453.8884527574548,0.0
-1349.076234014757,1297.7351481577623,254.45017899291028,0.0
2189.9157063532507,-1484.1647409765167,-293.8801068693352,1.0
1678.9308646751088,8.616439237247167,-109.83381382020843,1.0
-3626.7990134177853,2475.333341766565,559.7552357578278,0.0
-1330.5476598933442,1508.1013556929502,213.90792727294215,1.0
2407.8893095574663,-2566.060083437479,-438.75467943153865,0.0
1570.7133642666493,-1596.7877852470708,-292.4706610281182,1.0
-1510.6853255448748,41.58467215225914,148.95306177438934,1.0
-1400.489302670665,1546.7303633238073,270.39320446549453,0.0
-1953.551726408197,-310.136771131352,56.83424891203247,0.0
1219.1148367295136,-1454.8456459707047,-278.98309402174044,1.0
1495.0161346980062,-1987.5197917470794,-305.47614931256965,1.0
-2924.071110763881,1773.92816366642,403.8976928451242,0.0
-767.229851755106,-0.3278831596403523,32.01518263370911,0.0
2044.3707955818986,-4078.997541346578,-564.7094746807535,1.0
1998.0895205579795,-3169.937094316016,-469.1260248010227,1.0
-3856.796365406283,4918.589828712678,812.9620188198753,0.0
-525.2512387767772,-1498.3806237100735,-178.38393869866582,1.0
929.8764480563474,-2457.102514722324,-360.4907851164578,1.0
3899.1259270857863,-4106.079348855635,-726.630523619758,1.0
2554.6859463829037,-793.2171778640238,-263.5936162719862,1.0
1852.5247492013682,531.9422417567101,-68.05983146330527,1.0
4604.533860678509,-154.1191689816711,-350.1680222427701,1.0
-4.593470980815638,1545.4488487877993,130.01778946581794,1.0
451.70676408032585,-876.9271930354623,-102.05600789403702,0.0
4145.480912371547,288.4634103446413,-321.86807367902145,1.0
-3751.860211716995,3241.4990507998577,620.9418774096106,0.0
-2161.2484541631356,-482.85960987133757,70.29958560713777,0.0
-3461.1454206338067,6293.136206240466,951.0632567768471,0.0
-589.613488756131,-2086.0159972499223,-145.4308363233343,0.0
-617.976151009667,1688.1310805268517,269.7157797545227,0.0
-109.12744356869557,1659.570202760923,125.65389882837168,1.0
286.5114908496928,677.888913201687,68.68028665296109,0.0
328.4143707832978,1844.772704833674,146.186030819022,0.0
-187.63966956379343,2372.5968401197924,301.0702068608861,0.0
909.5092067283211,-1591.0115241043368,-209.72137119397718,1.0
853.5849421950969,-905.0311097956418,-64.96632448059208,1.0
24.782321598874542,-832.3598902924803,-70.59495250400104,0.0
-2274.849685759044,3847.570213984953,594.3444279389447,0.0
189.92634502127206,-1365.4490407077478,-136.75637046811815,0.0
2821.021860770996,-4456.978417667495,-686.6644853030325,1.0
1512.9736655511072,-1556.2915468755887,-246.47401539836267,0.0
-1670.2719739843224,784.8144206714137,263.2466211173012,0.0
2215.2432771930826,-1728.3454911059912,-295.17720685789214,1.0
-10807.712164686593,9965.336951035311,1735.3134938214803,0.0
2417.50268833206,-1191.1872275442236,-320.31130893810604,1.0
-3619.0138537258886,1442.0902931629516,384.0257188789404,0.0
-1962.0907182864744,2260.6699900357435,356.10744258939036,0.0
72.17622085126096,1137.0577789792605,75.14910454577829,1.0
-1090.0468718852906,-1130.932072860084,-25.060162441816974,0.0
-753.4348441939114,-988.9725415714473,-91.67274761634538,1.0
2183.372796020731,-1626.506365563384,-311.6441805716143,1.0
-1188.7388691804424,698.5158631035689,219.48286681398537,1.0
-3886.275541515118,4982.047122738317,840.4500393952193,0.0
-881.0931513549664,-1449.6453228108267,-31.47283772653602,0.0
5045.054830210689,-2881.601077665078,-691.693848599624,1.0
-3215.703314705779,2928.801884590166,564.823066939369,0.0
-42.33528108278719,2062.3021164912534,151.719632213463,1.0
228.15310659921266,490.5156497091352,82.1462174655777,1.0
-1915.8328361223764,236.60721191703846,157.71436625276652,0.0
-2198.96492973625,2532.6658119450003,442.42968619881924,0.0
-799.6882594786965,1553.35622510896,213.3494187401254,0.0
-476.4704427852661,82.65079057559203,15.891035696434232,1.0
-4267.995585027527,2755.1214523261106,579.4675168121088,0.0
-544.2474635327318,-315.27751775540895,-30.83943290210398,1.0
604.9712795850152,-1354.1207396283685,-163.84294550689125,0.0
-2640.086311219451,1963.567085929293,404.1855530511986,0.0
-1232.6807012789043,2328.3897790047595,313.30872547747094,0.0
-38.50626227480779,-55.03873514696522,27.90734134942601,0.0
-3275.402604525943,2428.3911810588975,486.20841147339735,0.0
-1413.5305180200612,903.2100102869142,173.5176959156353,0.0
-5314.776931020208,4466.448902122065,923.1606853274596,0.0
764.3172854272549,1140.260041036852,42.27196029502939,1.0
2134.2409383595,884.8689291542327,-28.943243192976027,1.0
1477.5851619526102,-1722.7527506953036,-261.0173919367325,1.0
2426.264191381151,-2159.8300029446445,-439.9898785412704,0.0
1525.9784135465836,-3414.8754902871515,-475.9018318941432,1.0
-400.7675596749528,2476.358913337273,345.9649895275645,1.0
-2122.1574086028286,525.0724135776891,276.7511145856908,0.0
3314.854214963953,-1313.3912008493003,-346.75579560199907,1.0
-3530.7185906821837,4168.157163945428,704.6715764670827,0.0
2374.6709798139455,-1981.392221882712,-419.14951908365276,1.0
-2708.995127112672,1209.7556634758769,290.9804299551817,0.0
572.1254253834724,1048.8083905152114,76.58215931399286,1.0
-3675.9513074102792,3086.188093865927,610.5877192481586,0.0
4006.095475077678,-4000.6620754670403,-776.6684928972425,1.0
1325.5963544157685,265.5440793934035,-54.785727358973695,1.0
-1956.9548103239385,-782.8540840877829,36.716439268122336,0.0
3587.8225084420696,-1823.5973075466711,-449.55791884781456,0.0
1080.9828100088341,-903.3532881498716,-156.66061828059333,1.0
454.01040521016404,652.1990383775036,27.31707286637146,0.0
-2242.4711090902492,638.9169380159694,174.14879309251307,0.0
-4544.817256868954,4265.861927636841,706.4895260773823,0.0
-2772.506323465251,-312.4899464036484,182.34949274363876,0.0
294.23519928319746,22.262326158259473,-51.31313327649986,1.0
-740.9206030505643,788.0738139835088,165.45881163938316,1.0
-1005.9628027134522,345.6322709771206,61.19585092928232,0.0
4210.937200952857,-3459.674553086396,-600.9937518662067,1.0
406.6992936102118,-69.19965028731609,-51.52108655008439,1.0
1375.4522157109832,-2637.460590553825,-403.1582245863848,1.0
860.9475200289841,839.5751941947224,5.993490210041131,1.0
-1028.8895727288557,4.354952367252336,60.75759372679744,0.0
951.7876299733974,-1105.6348694281053,-132.4690020502715,1.0
944.0129215413014,721.1689377874083,40.80664633796494,0.0
-1776.4490939547961,632.59966756552,204.72208695582236,1.0
-2436.3580378714655,3643.126368608476,571.1340393713442,0.0
52.25560221182747,-316.7967679937463,-41.139786150280095,1.0
2463.958198678954,1325.4881460533788,-67.3093304972315,1.0
-4058.603631647161,2391.65569882716,591.662189743414,0.0
1414.115532655346,420.32596654195424,-73.52479730223642,1.0
1440.890368846649,-1043.498551250723,-170.2755032255765,1.0
-134.7902068243006,1182.0501368343023,105.23422200646014,0.0
-1160.1786221067202,3590.6173001821444,460.584638129446,0.0
-1736.5569660894396,521.8906325458905,197.52886371180296,0.0
-1087.959325076159,-1335.9796602392194,-80.72618338012138,1.0
1511.521018301588,-1974.7848786628522,-305.22352128520066,0.0
378.3459278263052,-2801.2903362792254,-340.59778388739545,1.0
-304.6674537690651,-1335.7824953795855,-81.05405129251729,1.0
792.8826099360316,-2043.5456368613156,-338.08254343346977,0.0
-1677.707843570368,2876.558505940604,439.38228841149726,0.0
-945.6877129739858,1270.0625017495088,177.98342582932597,1.0
1864.4910445080207,-276.7429290289287,-209.0465796859354,1.0
-1160.5440872754748,687.597641254011,152.7761382165149,0.0
746.1743488165441,-1986.7757645756806,-270.79217867326474,1.0
1084.5403161601996,-969.8517003277801,-159.47975028053494,1.0
1590.705803609504,-2782.282802465843,-368.53849813533026,1.0
921.4201174935367,-586.4971172536688,-110.20951731817757,1.0
-2093.974929547235,564.6185369883028,248.90098208896893,1.0
1222.3297496088442,-823.5866401514173,-181.5545828124786,1.0
3221.462748379875,-1236.8364104716293,-343.8531119237481,1.0
-3074.035024806929,2050.5630414905922,454.02918540990294,0.0
-1078.1409335494393,50.729744329140324,39.82348934662646,1.0
-450.5269947869339,4034.7089353243973,490.73219311759584,0.0
1789.4834210903891,-384.8122360327742,-183.1229538934276,0.0
-1449.1222120228229,1434.2228292994482,301.63568979607,0.0
244.19936384147599,-552.4438540504533,-107.05118136739324,0.0
2339.1430518453562,-2941.541002084091,-516.0314404756404,1.0
-363.66737606286046,-29.529070189323438,-18.55386102165715,0.0
2882.7818354320634,-2307.09967195152,-482.1157022580196,0.0
-4227.985644095981,5526.602633775531,861.097450004126,0.0
-832.7066930255628,860.9106532647969,207.01271526663436,1.0
-1112.904564505084,-888.7199665003219,27.358155627232993,1.0
103.04010745258816,72.93207503913963,32.71640010508387,0.0
1765.9960946147553,-1618.7970540072015,-340.25073421460957,1.0
2431.027621475506,-2585.446310106717,-476.5430892283375,1.0
1543.5597327011437,-460.3946372245111,-154.7929196681668,0.0
182.8524400598137,350.7361962645229,31.418889476692513,0.0
-5095.403232264935,4645.303856942885,844.974177454539,0.0
672.7963761455643,-252.11807266535365,-69.1386523381306,1.0
393.0683269131879,-1999.5943029976188,-224.31850613553652,1.0
-1761.6378035466248,1215.653679590474,244.60953605920295,0.0
553.3281140758037,261.1071334067361,29.502967851671826,0.0
-4590.075770066462,2461.85747049504,587.7862595076057,0.0
964.3295542094078,602.5925143381832,-17.271527910242558,1.0
-42.19480424324697,-1485.3925133532136,-134.85621470941115,0.0
1375.3044374231438,-2827.8847067944603,-439.6533238396491,0.0
1593.938934551782,-2420.6165808736323,-391.60676519776445,1.0
2527.7924035150177,-2548.4477685269353,-431.4073645685167,0.0
-5564.289800527561,6409.650306774003,1020.1552582230184,0.0
-3473.5411906769145,2009.438710071721,430.5964364748487,0.0
5.225065292504495,-448.6351004137722,-20.09816831900197,0.0
1829.0526549591734,-673.4676253805934,-190.2226339853019,1.0
278.7319883594068,399.981448338217,26.494759374585104,1.0
256.8788537007658,818.1917906523885,10.048449167954153,1.0
174.25779805101914,242.45929418580118,34.84717493254548,1.0
-916.9145780569783,-414.6918805216751,43.57096986640818,1.0
4349.981507455882,-3501.9037591714823,-671.8027046341155,1.0
2537.8259261738644,-1482.5889524562037,-352.98863360004964,1.0
-1778.6265376278634,1467.7591812083292,277.9441399633014,0.0
838.2836279237118,-1064.557712435123,-227.53011394404288,1.0
-1450.4210917365974,-626.4077994684169,68.49027583127696,1.0
435.8251663892479,-354.0891810098158,-52.58977974627949,0.0
124.14756824510448,1781.314214708303,155.7955594996542,1.0
-3400.5425966215826,1209.31742795991,396.86307936943484,0.0
-1475.0715483278907,1518.1938444044058,303.81263289286824,0.0
-2402.430345264658,2358.8054955952434,431.8399946845491,0.0
-2288.6628647084226,1887.8886301631233,408.490054974964,1.0
2484.29744025354,-2130.141683603139,-408.9053509379699,1.0
-2648.500846341684,2227.45221352793,415.6833787434683,1.0
-2057.151185666036,-490.7850259938558,79.69694615350444,0.0
1488.4905821019904,-2495.072204021855,-372.05698702155087,0.0
-3132.5313619490375,3794.642059414757,666.48368814891,0.0
-2762.5901219238785,2329.6813584606457,431.65076340529237,0.0
-3823.557108498457,1449.7259054056879,420.1592561070201,0.0
2554.6327705447975,-2280.630180831258,-397.02628683899286,1.0
2249.3714669128476,-931.4633070621628,-297.85786870702094,1.0
1089.8208046027169,-2473.7524674737606,-371.1267996030787,1.0
-705.9225940876141,608.976664892942,67.67586729405241,1.0
-3065.493134989665,3144.0379978443407,542.8285734038292,0.0
1022.0963976481395,-2309.643805700642,-320.91657861994247,1.0
1913.01826861202,-1046.621816239986,-252.6114237609539,1.0
1115.8895993296605,312.9985784378464,-66.48302729907128,1.0
1627.7568165549694,-2798.5699702227353,-476.7129135796922,1.0
-1429.4408361596331,1118.1489002987364,186.69669181709813,0.0
814.7034470212534,-253.32954245929517,-66.38706700611117,1.0
193.8180811889079,308.77379000030817,42.154248383069685,0.0
1776.873982587408,-401.99212560970636,-170.77769854588325,0.0
-206.93914520826212,3480.492855205201,400.15243819818113,0.0
-2087.7231961079774,3754.985992831681,547.8567732815064,0.0
-2413.586428191724,-492.71375109309076,68.75597508814137,1.0
1237.0102354878925,1864.9137911081843,94.73043796207736,0.0
-177.95107165228254,802.5295623708894,179.13590542694718,0.0
-803.5462738633023,1534.1317910759074,177.9356571074866,0.0
-1589.9405067927107,2764.944795280006,422.0665746633764,0.0
-2340.6057647080124,189.09024320521024,170.5567838847572,0.0
3968.5193256750927,-2503.01067560948,-613.807813699393,1.0
787.6952376738984,-787.4939665943913,-124.42367306160607,0.0
4943.198221466336,-4171.2145407207,-831.7348449305907,1.0
-286.00000247517346,-1239.0248897483414,-198.16451859732695,0.0
-2595.6666726898247,2106.910817181196,449.293090837364,0.0
2236.1527342056297,-3114.5815376514397,-534.0764446206227,0.0
-2405.47938089813,700.8987631707365,281.05536643822154,0.0
-1417.8953114076592,640.1532945647793,210.1491281890127,0.0
-496.1639766897015,1445.5613803058384,177.88612441290232,0.0
-1526.8175879616601,574.7212773302606,205.94622756278477,0.0
-923.533688377993,1364.5586196478432,178.37957392356014,0.0
2450.816028838603,-3174.2825535489424,-541.985422589032,1.0
-1176.4497516955605,2766.9179558952246,327.8442032917195,0.0
-803.9027859364669,-529.7999573088298,11.097147781191664,1.0
3489.1077277424747,-2336.613657463895,-484.5590118580051,0.0
-890.7195695003343,-573.741034444664,20.291454402334228,0.0
-2988.258644372557,2201.0115718171114,487.4344564695052,0.0
2796.976124646171,-2503.1000333205193,-483.9307698271374,1.0
-771.9147070743762,-809.1940938520729,20.50808057058,0.0
618.4920129978015,-1645.790270238457,-190.56834133395475,1.0
-806.0608421103371,1556.6153075149664,249.82581658398863,0.0
13.247607082184622,1346.9669400789157,92.30748539201177,0.0
-2523.434676593858,3077.183903056665,460.80965211909114,0.0
-1454.4520762362013,2394.554713387404,301.83667613901406,1.0
-1507.6178198891364,339.49911958808167,155.96866031929338,0.0
-4020.2399855995095,4720.484658096804,788.6946538096998,0.0
-542.7686534411515,-534.854843616208,1.7050527657342176,1.0
-728.9430526076054,781.9310892138835,132.6253033973524,1.0
-710.4634824853739,-237.45878727637148,-10.453962889593052,1.0
2587.230254387337,-3547.519319252875,-534.8030149630328,1.0
4766.660292510501,-4001.0076819371925,-804.6053800514417,1.0
1000.2923685703718,-2858.909535058986,-340.1206570862443,1.0
-2578.8108480364153,374.72256795271704,216.04823743806912,1.0
1852.5679870673275,1666.2803550787908,47.690911354657445,0.0
1457.917294000951,-2385.2032727734313,-349.54819731648047,1.0
3047.7757046992647,-3500.495778254503,-546.5684858232369,1.0
-59.79610606896728,306.1011457026745,57.14815709084376,1.0
-934.2259580824206,1889.3279659785585,239.1025487549751,0.0
3778.1047111368594,-2310.493803623862,-535.2374815765924,1.0
618.8014089573194,-1409.419267093392,-181.7832766980786,1.0
272.286151703701,1511.4930402576274,109.40873424576391,0.0
-2229.6007275797547,1249.588630653894,272.62126969550735,1.0
-3705.455974417834,5914.127594921063,815.0254176606625,0.0
-1077.5705340846805,926.5552921819213,198.92497508387143,1.0
-2136.438907181057,1456.2459860707809,326.1691622080982,0.0
773.2024953453523,394.5702380823437,-60.91150629499044,1.0
5501.193831351067,-3362.1938578712193,-753.8822272363477,1.0
2650.463960415351,-903.0484013247187,-274.69373903317705,1.0
4756.169622901271,-4783.970776337894,-880.3894441246769,1.0
-51.63696053756061,1197.4082286266828,143.72445226052318,1.0
-1157.5547938152856,-870.4446265581748,75.07849801385166,0.0
-881.2727020815022,182.22874868282256,147.5019102050798,0.0
3350.974355367772,-2533.2175635318517,-487.3481443295359,1.0
555.1926145583443,-2372.531033379531,-287.34227886392017,1.0
-2062.346048005964,2993.7693107168266,490.3601641663302,0.0
-2927.5492419603092,1534.5370666552317,375.9439645510115,1.0
-732.9845983763637,520.3755038584336,140.3274512483562,0.0
-41.74722146723263,-1657.3851062366039,-149.99717999846644,1.0
-455.4651595206365,1173.881235365775,139.0806963430036,0.0
-5061.198591295112,5850.854731085009,968.8759356716993,0.0
-368.26921295395255,-357.82254221717596,22.084640953617043,1.0
1633.1764256057804,-1070.7111127960943,-261.7915084192584,1.0
-2093.2125919227637,271.37866321564206,163.47739260030343,0.0
-1296.0226782590335,1880.2992267733662,295.46154655310374,0.0
-1432.5332833785778,1364.262397332598,303.1545563378673,0.0
63.530174442149644,-88.29586146556365,-98.47331946411062,0.0
1314.1066786136282,-2489.014155089575,-370.46611877306026,1.0
2959.927057725203,-2501.4585916933233,-524.9824919611871,1.0
-183.7519620528677,3198.8676171156394,378.46043909048797,0.0
762.3543946718952,-2404.379634212159,-355.1926512243412,1.0
7912.154167655648,-5620.012875805999,-1149.6828334946936,1.0
1445.3732323445197,-851.8017781376527,-166.9739437905862,0.0
5686.324229314517,-4051.650022966975,-840.5082760348681,1.0
-1505.6833396993525,1785.2929822575654,261.5614821429899,0.0
1516.8612064615024,-335.4087531022646,-112.24006438768853,1.0
-3455.200160446763,4977.010381649003,712.1626522855613,0.0
3313.934357268377,-4557.583000356643,-749.1404141234674,1.0
1848.8815558752522,-1929.630215679075,-300.13242904985174,1.0
-1110.8782341011115,-1660.5895810388693,-98.8471953155197,1.0
969.5104441657458,-798.007964857147,-181.17163138948646,1.0
2443.702432861197,-2184.398003859297,-429.2545852581392,0.0
762.7879374785989,1208.7017038850138,89.27285925462247,0.0
-1661.6856590958382,3843.497813640086,573.6898332669965,0.0
-3175.161371786824,1775.5087206495289,448.2392751242009,0.0
933.9645146730965,1339.848915324066,64.9436632433076,0.0
810.5457563384018,903.1143270965471,28.35846207249629,0.0
-410.8106592861891,-986.5468918736585,-49.33307004826354,1.0
1000.7974000197413,489.2171891390359,8.217411402466286,0.0
2591.5931334303978,-3129.88850311715,-557.4431349394004,1.0
-554.5290356135271,-1391.729709256656,-141.76181374334053,1.0
-1046.181824150087,717.9217492962243,189.99155091947833,0.0
6576.281605174699,-4188.142620177906,-933.2586931482035,1.0
-4090.136047715087,3371.117414094634,670.2112962333264,0.0
1433.0432985624343,-1518.6711804754523,-325.01460725835335,0.0
-625.755820808967,3192.4048931190546,427.2553298301369,0.0
-779.5154168690858,595.2584166627352,159.08461821149874,1.0
505.86156446293296,-1769.4442095075626,-238.6020702150557,0.0
-761.4862282176765,-195.88260537573905,40.90213051520932,0.0
-2384.9588699026713,-555.989349704446,148.48176914674053,0.0
-926.7492174704108,-365.70518915833674,13.024109074665803,1.0
-104.5508157753926,271.0121369907557,52.038692248352746,0.0
-3105.866297007927,1276.310155202898,330.4509152523183,0.0
-1177.0830036519928,-614.5420162398051,6.430335841555993,1.0
-3131.3675082806685,2130.2988987356503,436.5334022455413,0.0
445.44567389393075,377.878024704041,36.16152708630825,0.0
2268.840767273628,-1831.3498910840103,-348.2139282250042,1.0
3659.485325643753,-4790.282155577666,-798.7653819254834,1.0
5333.966942433827,-2588.7937231898954,-623.9132802248387,1.0
-1242.4504652962514,-523.7661401185276,0.5764034920274813,1.0
-48.4913799235269,-2471.76630395269,-276.9307343034053,1.0
-1855.928277782476,2641.3919359361557,458.05902321536684,0.0
382.1448474462622,-1655.2956983440604,-166.46645823423827,1.0
-2076.9910870202766,-11.808028609488384,179.97615686232385,0.0
-3805.181339923913,5268.194793365897,816.1079695736469,0.0
-3293.251413834119,3236.1277949030186,585.1015067086578,0.0
-2880.5276389220085,494.6496058804661,276.690746651275,0.0
42.28595205907348,-1736.7637107412752,-158.6500896415278,0.0
1765.9853397748382,-2797.862151703104,-449.78897510186647,1.0
223.58708943426532,-637.0842950698573,-73.96589095995319,0.0
355.59280968143406,-1483.8515163755626,-168.01950406145195,0.0
852.8918446184883,-708.3278378198999,-114.3931558324041,0.0
4082.7022252901875,-4085.9121065736476,-717.8736835982323,1.0
1933.697946488841,-2994.9742370055783,-447.71808765312534,0.0
-1089.6645405771676,2912.162202217014,353.48465612109777,0.0
1049.2671210818296,-1519.5391270056582,-282.1180584845104,1.0
354.10968819372647,277.57981380938656,-49.82795510873418,0.0
3230.4182379902086,-3278.557850036539,-533.8142123269178,1.0
-1648.0995334318955,2752.1326200412027,472.5893980730533,0.0
1802.115460949987,-1632.3092258545844,-276.42492842279245,1.0
-2284.931607645167,549.3470166354035,258.0467561173858,0.0
-232.4872426987388,-145.8613453377734,8.679157317338666,1.0
-1696.903569642129,1544.1340213974117,258.14957469865635,0.0
-165.54695022682006,1074.3366932525314,98.09197904263915,0.0
166.75551262805092,4115.409871551627,390.33106765420564,1.0
-5489.973803797674,6033.938804252217,1050.047375175666,0.0
2241.2952337520524,737.7237290724518,-44.43135057704331,1.0
-70.8044605714817,-583.5789151555873,-81.05050628320625,1.0
3056.4879313336965,-2753.73191718589,-534.7867452573472,1.0
1857.6810995826636,-2224.0731598723814,-368.1757300532712,1.0
5004.251508821844,-3971.30328172204,-798.9113806154766,1.0
5091.496283724267,-2124.199959061435,-580.1160271947623,1.0
-2216.1435177922003,1318.059869279018,249.41787818990608,1.0
204.77782633302124,-2374.448761337543,-262.08605817481185,0.0
-3485.643543211046,3938.47888749491,646.6982063165817,0.0
-1588.1533260845608,2706.0579040759967,380.0947675482586,0.0
1974.6985858682365,-2413.9895697735556,-353.65940058496045,1.0
-2471.695295870157,3024.2893111628173,523.5048869452106,1.0
-663.8259203947799,-2336.5553666986216,-185.73430915083557,1.0
705.2550191128605,1275.6115157790412,132.86918646693522,0.0
-3885.0411287928832,4235.518886462078,711.2972702725033,0.0
-2011.4900900042585,1565.6950347018335,246.96676188974106,0.0
4871.383118329606,-3939.007464581457,-788.4436722335947,1.0
-755.8183157836746,983.4520709299361,196.5659075225288,1.0
3383.609153423471,-2673.113163664261,-516.1215506452961,1.0
-4588.699104693472,5539.62833260551,909.5135005934964,0.0
-1983.337201711299,541.5715819227269,200.93805997831777,0.0
-1505.9732788444705,2036.830222899377,310.9909797475946,0.0
-3378.122950433905,2156.1489718147845,434.84094113625196,0.0
-1800.8592280812463,2538.5895361346793,363.9825734903536,0.0
-877.1768783141317,498.1193260959643,165.96146026955333,1.0
3534.022093400084,-914.4739710251428,-339.34478272643116,1.0
1460.606515333728,-2765.929122115893,-460.55585502774704,1.0
2948.5689729483856,-1488.339713077269,-322.38257975198763,1.0
-1801.2160669925054,995.2405233894989,222.3735512896303,0.0
2181.177825330512,-2270.3992237860575,-404.73393972739603,1.0
-322.81025506594733,-2165.7355241503883,-156.29626695865622,0.0
-2503.1750851321085,3675.8925947325574,532.450430552768,0.0
-3309.33367747919,1237.8340391139711,349.8853860994967,0.0
-282.07369001781035,2383.947703106496,314.28873671190274,1.0
484.5132206985076,-1743.6682064896422,-178.30894651663758,1.0
382.2862793732604,-719.9910618039787,-87.81328723806261,1.0
7257.008853197956,-4997.564585559844,-1060.2758866572042,1.0
-545.5481236087419,1050.863901530044,143.91747816230418,0.0
-2009.4255986764776,-401.0647203257728,145.5421562260266,0.0
-933.0208857958613,-541.0572176752785,-10.562248193124647,1.0
-1734.1345612323898,-145.47691920309742,114.93441016335645,0.0
-537.4384679664664,-388.5145221667726,-0.5442932350245698,0.0
2044.044540096015,67.26905185892757,-122.90803831435596,1.0
1296.1294547648295,-2166.3103231284426,-275.2387637025908,1.0
-315.5703336913135,1221.3693851747616,176.09508344650746,0.0
2532.75735824204,-620.3820807803701,-221.03801833396128,1.0
-2405.7913523056827,1005.4800765985265,308.10410832973173,1.0
-143.53653146531548,699.6844225512747,95.28716518347603,1.0
-1344.2391576328218,447.8945922186951,132.14587823081987,0.0
-3067.495664889461,648.3282724490172,277.3901148937928,1.0
1251.658988034421,-1929.1992068512855,-283.47804289068,1.0
-557.546877658185,803.9200214934075,131.3068822319409,0.0
-730.8335244162233,3063.106258608375,352.8493352053069,1.0
-73.10025650466429,1331.0968957029402,169.35793132716043,0.0
3335.374502749352,-3979.8379635057136,-674.3335712146396,1.0
-2414.7727849064886,2411.084224917286,415.3990528746532,0.0
54.31692802257626,-69.44249443427239,3.440876835122088,0.0
3197.1940482377495,-2250.673037980603,-423.2439319171815,1.0
-1097.0593123534845,1485.9088431457742,255.26410258524078,0.0
3641.0576057361836,-3413.2128659300924,-618.9900474473615,1.0
861.7214907717391,-2487.016200453501,-300.7817879046273,1.0
-3785.124909303851,6357.947072792576,930.3438172133596,0.0
-931.6214768024271,36.04777965634513,89.62371350520284,1.0
-2778.078753345047,984.0980335658084,282.695385543915,1.0
711.6944881211745,-1504.895902868987,-248.85988323570655,1.0
